ID,OptionName,IsMuti,Priority,Value,Tier,Weight,TargetType,TargetSubType
W_AttackSpeed_P,Add_W_AttackSpeed,TRUE,100,-0.3,5,10,Weapon,None
W_Vamp_P,Add_W_Vamp,TRUE,100,0.1,5,10,Weapon,None
A_StatBonus_Str_T1,Add_A_StatBonus_Str,FALSE,50,1,1,20,None,None
A_StatBonus_Str_T2,Add_A_StatBonus_Str,FALSE,50,2,2,20,None,None
A_StatBonus_Str_T3,Add_A_StatBonus_Str,FALSE,50,3,3,30,None,None
A_StatBonus_Str_T4,Add_A_StatBonus_Str,FALSE,50,4,4,10,None,None
A_StatBonus_Str_T5,Add_A_StatBonus_Str,FALSE,50,5,5,5,None,None
A_StatMinus_Str_T1,Add_A_StatBonus_Str,FALSE,50,-1,1,10,None,None
A_StatMinus_Str_T2,Add_A_StatBonus_Str,FALSE,50,-2,2,10,None,None
A_StatMinus_Str_T3,Add_A_StatBonus_Str,FALSE,50,-3,3,10,None,None
A_StatBonus_Dex_T1,Add_A_StatBonus_Dex,FALSE,50,1,1,20,None,None
A_StatBonus_Dex_T2,Add_A_StatBonus_Dex,FALSE,50,1,2,20,None,None
A_StatBonus_Dex_T3,Add_A_StatBonus_Dex,FALSE,50,2,3,30,None,None
A_StatBonus_Dex_T4,Add_A_StatBonus_Dex,FALSE,50,3,4,10,None,None
A_StatBonus_Dex_T5,Add_A_StatBonus_Dex,FALSE,50,4,5,5,None,None
A_StatMinus_Dex_T1,Add_A_StatBonus_Dex,FALSE,50,-1,1,10,None,None
A_StatMinus_Dex_T2,Add_A_StatBonus_Dex,FALSE,50,-2,2,10,None,None
A_StatMinus_Dex_T3,Add_A_StatBonus_Dex,FALSE,50,-3,3,10,None,None
A_StatBonus_Int_T1,Add_A_StatBonus_Int,FALSE,50,1,1,10,None,None
A_StatBonus_Int_T2,Add_A_StatBonus_Int,FALSE,50,1,2,10,None,None
A_StatBonus_Int_T3,Add_A_StatBonus_Int,FALSE,50,2,3,15,None,None
A_StatBonus_Int_T4,Add_A_StatBonus_Int,FALSE,50,3,4,5,None,None
A_StatBonus_Int_T5,Add_A_StatBonus_Int,FALSE,50,4,5,3,None,None
A_StatMinus_Int_T1,Add_A_StatBonus_Int,FALSE,50,-1,1,10,None,None
A_StatMinus_Int_T2,Add_A_StatBonus_Int,FALSE,50,-2,2,10,None,None
A_StatMinus_Int_T3,Add_A_StatBonus_Int,FALSE,50,-3,3,10,None,None
D_Defense_P_T1,Add_D_Defense,FALSE,50,1,1,10,Armor,None
D_Defense_P_T2,Add_D_Defense,FALSE,50,2,2,10,Armor,None
D_Defense_P_T3,Add_D_Defense,FALSE,50,3,3,20,Armor,None
D_Defense_P_T4,Add_D_Defense,FALSE,50,4,4,10,Armor,None
D_Defense_P_T5,Add_D_Defense,FALSE,50,5,1,5,Armor,None
D_Defense_M_T1,Add_D_Defense,FALSE,50,-1,2,10,Armor,None
D_Defense_M_T2,Add_D_Defense,FALSE,50,-2,3,10,Armor,None
D_Defense_M_T3,Add_D_Defense,FALSE,50,-3,4,5,Armor,None
D_Evasion_P_T1,Add_D_Evasion,FALSE,50,1,1,10,Armor,None
D_Evasion_P_T2,Add_D_Evasion,FALSE,50,2,2,10,Armor,None
D_Evasion_P_T3,Add_D_Evasion,FALSE,50,3,3,5,Armor,None
D_DamageReduce_T3,Add_D_DamageReduce,FALSE,50,1,3,10,Armor,None
D_DamageReduce_T4,Add_D_DamageReduce,FALSE,50,2,4,5,Armor,None
D_FireResist_P_T1,Add_D_FireResist,FALSE,50,1,1,10,Armor,None
D_FireResist_P_T3,Add_D_FireResist,FALSE,50,2,3,10,Armor,None
D_FireResist_P_T5,Add_D_FireResist,FALSE,50,3,5,5,Armor,None
D_FireResist_M_T1,Add_D_FireResist,FALSE,50,-1,1,5,Armor,None
D_FireResist_M_T3,Add_D_FireResist,FALSE,50,-2,3,5,Armor,None
D_FireResist_M_T5,Add_D_FireResist,FALSE,50,-3,5,5,Armor,None
D_IceResist_P_T1,Add_D_IceResist,FALSE,50,1,1,10,Armor,None
D_IceResist_P_T3,Add_D_IceResist,FALSE,50,2,3,10,Armor,None
D_IceResist_P_T5,Add_D_IceResist,FALSE,50,3,4,5,Armor,None
D_ThunderResist_P_T3,Add_D_ThunderResist,FALSE,50,1,3,10,Armor,None
D_ThunderResist_P_T5,Add_D_ThunderResist,FALSE,50,2,5,10,Armor,None
D_MagicResist_P_T1,Add_D_MagiacResist,FALSE,50,1,1,10,Armor,None
D_MagicResist_P_T3,Add_D_MagiacResist,FALSE,50,2,3,10,Armor,None
D_MagicResist_P_T5,Add_D_MagiacResist,FALSE,50,3,5,10,Armor,None
W_FireDamage,Add_W_ElementalDamage,TRUE,50,0.3,1,20,Weapon,None
W_IceDamage,Add_W_ElementalDamage,TRUE,50,0.3,1,20,Weapon,None
W_ThunderDamage,Add_W_ElementalDamage,TRUE,50,0.3,2,20,Weapon,None
