ID,Name,ModifierID,StatType,Value,ItemCategory,SlotType,Tier,Weight
LongSword_02_opt2,BroadSword,Weapon_Accurancy,Accuracy,5,LongSword,MainHand,2,1
LongSword_03_opt1,Falchion,Weapon_Damage,Damage,6,LongSword,MainHand,2,1
LongSword_03_opt2,Falchion,Weapon_Accurancy,Accuracy,4,LongSword,MainHand,2,1
LongSword_04_opt4,GreatSword,Weapon_TwoHand,SubHand,0,LongSword,MainHand,3,1
LongSword_04_opt1,GreatSword,Weapon_Damage,Damage,9,LongSword,MainHand,3,1
LongSword_04_opt2,GreatSword,Weapon_Accurancy,Accuracy,6,LongSword,MainHand,3,1
LongSword_04_opt3,GreatSword,Weapon_AttackSpeed,AttackSpeed,0.1,LongSword,MainHand,3,1
LongSwrod_05_opt_3,Claymore,Weapon_TwoHand,SubHand,0,LongSword,MainHand,4,1
LongSword_05_opt1,Claymore,Weapon_Damage,Damage,11,LongSword,MainHand,4,1
LongSword_05_opt2,Claymore,Weapon_Accurancy,Accuracy,6,LongSword,MainHand,4,1
LongSword_06_opt1,Katana,Weapon_Damage,Damage,8,LongSword,MainHand,4,1
LongSword_06_opt2,Katana,Weapon_Accurancy,Accuracy,7,LongSword,MainHand,4,1
LongSword_06_opt3,Katana,Weapon_AttackSpeed,AttackSpeed,-0.1,LongSword,MainHand,4,1
Blunt_01_opt1,Club,Weapon_Damage,Damage,5,Blunt,MainHand,1,1
Blunt_01_opt2,Club,Weapon_Accurancy,Accuracy,4,Blunt,MainHand,1,1
Blunt_01_opt3,Club,Weapon_AttackSpeed,AttackSpeed,0.1,Blunt,MainHand,1,1
Blunt_02_opt1,Mace,Weapon_Damage,Damage,6,Blunt,MainHand,2,1
Blunt_02_opt2,Mace,Weapon_Accurancy,Accuracy,5,Blunt,MainHand,2,1
Blunt_02_opt3,Mace,Weapon_AttackSpeed,AttackSpeed,0.1,Blunt,MainHand,2,1
Blunt_03_opt1,MorningStar,Weapon_Damage,Damage,10,Blunt,MainHand,3,1
Blunt_03_opt2,MorningStar,Weapon_Damage,Accuracy,5,Blunt,MainHand,3,1
Blunt_03_opt3,MorningStar,Weapon_AttackSpeed,AttackSpeed,0.1,Blunt,MainHand,3,1
Blunt_04_opt1,WarHammer,Weapon_Damage,Damage,13,Blunt,MainHand,4,1
Blunt_04_opt2,WarHammer,Weapon_Damage,Accuracy,5,Blunt,MainHand,4,1
Blunt_04_opt3,WarHammer,Weapon_AttackSpeed,AttackSpeed,0.2,Blunt,MainHand,4,1
Blunt_05_opt4,WarHammer,Weapon_TwoHand,SubHand,0.2,Blunt,MainHand,4,1
Axe_01_opt1,HandAxe,Weapon_Damage,Damage,5,Axe,MainHand,1,1
Axe_01_opt2,HandAxe,Weapon_Accurancy,Accuracy,3,Axe,MainHand,1,1
Axe_02_opt1,BattleAxe,Weapon_Damage,Damage,7,Axe,MainHand,2,1
Axe_02_opt2,BattleAxe,Weapon_Accurancy,Accuracy,3,Axe,MainHand,2,1
Axe_02_opt3,BattleAxe,Weapon_TwoHand,SubHand,0,Axe,MainHand,2,1
Axe_03_opt1,BroadAxe,Weapon_Damage,Damage,7,Axe,MainHand,3,1
Axe_03_opt2,BroadAxe,Weapon_Damage,Accuracy,4,Axe,MainHand,3,1
Axe_04_opt1,Executioner’s Axe,Weapon_Damage,Damage,11,Axe,MainHand,4,1
Axe_04_opt2,Executioner’s Axe,Weapon_Accurancy,Accuracy,6,Axe,MainHand,4,1
Axe_04_opt3,Executioner’s Axe,Weapon_AttackSpeed,AttackSpeed,0.1,Axe,MainHand,4,1
Axe_04_opt4,Executioner’s Axe,Weapon_TwoHand,SubHand,0,Axe,MainHand,4,1
Spear_01_opt1,Spear,Weapon_Damage,Damage,5,Spear,MainHand,1,1
Spear_01_opt2,Spear,Weapon_Accurancy,Accuracy,4,Spear,MainHand,1,1
Spear_01_opt3,Spear,Weapon_AttackRange,AttackRange,1,Spear,MainHand,1,1
Spear_01_opt4,Spear,Weapon_TwoHand,SubHand,0,Spear,MainHand,1,1
Spear_02_opt1,Trident,Weapon_Damage,Damage,6,Spear,MainHand,2,1
Spear_02_opt2,Trident,Weapon_Accurancy,Accuracy,5,Spear,MainHand,2,1
Spear_02_opt3,Trident,Weapon_AttackRange,AttackRange,1,Spear,MainHand,2,1
Spear_02_opt4,Trident,Weapon_TwoHand,SubHand,0,Spear,MainHand,2,1
Spear_03_opt1,Glaive,Weapon_Damage,Damage,7,Spear,MainHand,3,1
Spear_03_opt2,Glaive,Weapon_Accurancy,Accuracy,6,Spear,MainHand,3,1
Spear_03_opt3,Glaive,Weapon_AttackRange,AttackRange,1,Spear,MainHand,3,1
Spear_03_opt4,Glaive,Weapon_TwoHand,SubHand,0,Spear,MainHand,3,1
Spear_04_opt1,Bardiche,Weapon_Damage,Damage,9,Spear,MainHand,4,1
Spear_04_opt2,Bardiche,Weapon_Accurancy,Accuracy,6,Spear,MainHand,4,1
Spear_04_opt3,Bardiche,Weapon_AttackRange,AttackRange,1,Spear,MainHand,4,1
Spear_04_opt4,Bardiche,Weapon_TwoHand,SubHand,0,Spear,MainHand,4,1
Bow_01_opt1,ShortBow,Weapon_Damage,Damage,3,Bow,MainHand,1,1
Bow_01_opt2,ShortBow,Weapon_Accurancy,Accuracy,3,Bow,MainHand,1,1
Bow_01_opt3,ShortBow,Weapon_AttackRange,AttackRange,4,Bow,MainHand,1,1
Bow_01_opt4,ShortBow,Weapon_TwoHand,SubHand,0,Bow,MainHand,1,1
Bow_02_opt1,CompositeBow,Weapon_Damage,Damage,5,Bow,MainHand,2,1
Bow_02_opt2,CompositeBow,Weapon_Accurancy,Accuracy,4,Bow,MainHand,2,1
Bow_02_opt3,CompositeBow,Weapon_AttackRange,AttackRange,5,Bow,MainHand,2,1
Bow_02_opt4,CompositeBow,Weapon_TwoHand,SubHand,0,Bow,MainHand,2,1
Bow_03_opt1,Crossbow,Weapon_Damage,Damage,7,Bow,MainHand,3,1
Bow_03_opt2,Crossbow,Weapon_Accurancy,Accuracy,6,Bow,MainHand,3,1
Bow_03_opt3,Crossbow,Weapon_AttackRange,AttackRange,5,Bow,MainHand,3,1
Bow_03_opt4,Crossbow,Weapon_TwoHand,SubHand,0,Bow,MainHand,3,1
Bow_04_opt1,Longbow,Weapon_Damage,Damage,10,Bow,MainHand,4,1
Bow_04_opt2,Longbow,Weapon_Accurancy,Accuracy,6,Bow,MainHand,4,1
Bow_04_opt3,Longbow,Weapon_AttackRange,AttackRange,5,Bow,MainHand,4,1
Bow_05_opt4,Longbow,Weapon_TwoHand,SubHand,0,Bow,MainHand,4,1
LightArmour_01_opt1,Rob,Armor_Def,Def,1,LightArmour,Body,1,1
LightArmour_01_opt2,Rob,Armor_Ev,Ev,3,LightArmour,Body,1,1
LightArmour_02_opt1,LeatherArmor,Armor_Def,Def,3,LightArmour,Body,1,1
LightArmour_02_opt2,LeatherArmor,Armor_Ev,Ev,2,LightArmour,Body,1,1
LightArmour_02_opt3,LeatherArmor,Armor_DamageReduce,DamageReduce,1,LightArmour,Body,1,1
LightArmour_02_opt4,LeatherArmor,Armor_Disruption,Disruption,1,LightArmour,Body,1,1
LightArmour_03_opt1,ChainMail,Armor_Def,Def,5,LightArmour,Body,1,1
LightArmour_03_opt2,ChainMail,Armor_Ev,Ev,0,LightArmour,Body,1,1
LightArmour_03_opt3,ChainMail,Armor_DamageReduce,DamageReduce,2,LightArmour,Body,2,1
LightArmour_03_opt4,ChainMail,Armor_Disruption,Disruption,3,LightArmour,Body,2,1
LightArmour_04_opt1,ScaleMail,Armor_Def,Def,6,LightArmour,Body,3,1
LightArmour_04_opt2,ScaleMail,Armor_Ev,Ev,-1,LightArmour,Body,3,1
LightArmour_04_opt3,ScaleMail,Armor_DamageReduce,DamageReduce,3,LightArmour,Body,3,1
LightArmour_04_opt4,ScaleMail,Armor_Disruption,Disruption,5,LightArmour,Body,3,1
HeavyArmour_01_opt1,HalfPlate,Armor_Def,Def,7,HeavyArmour,Body,2,1
HeavyArmour_01_opt2,HalfPlate,Armor_Ev,Ev,-3,HeavyArmour,Body,2,1
HeavyArmour_01_opt3,HalfPlate,Armor_DamageReduce,DamageReduce,4,HeavyArmour,Body,2,1
HeavyArmour_01_opt4,HalfPlate,Armor_Disruption,Disruption,10,HeavyArmour,Body,2,1
HeavyArmour_02_opt1,PlateMain,Armor_Def,Def,10,HeavyArmour,Body,3,1
HeavyArmour_02_opt2,PlateMain,Armor_Ev,Ev,-5,HeavyArmour,Body,3,1
HeavyArmour_02_opt3,PlateMain,Armor_DamageReduce,DamageReduce,5,HeavyArmour,Body,3,1
HeavyArmour_02_opt4,PlateMain,Armor_Disruption,Disruption,16,HeavyArmour,Body,3,1
HeavyArmouur_03_opt1,GothicPlate,Armor_Def,Def,13,HeavyArmour,Body,4,1
HeavyArmouur_03_opt2,GothicPlate,Armor_Ev,Ev,-7,HeavyArmour,Body,4,1
HeavyArmouur_03_opt3,GothicPlate,Armor_DamageReduce,DamageReduce,7,HeavyArmour,Body,4,1
HeavyArmouur_03_opt4,GothicPlate,Armor_Disruption,Disruption,24,HeavyArmour,Body,4,1
Glove_01_opt1,Glove,Armor_Def,Def,1,Glove,Hand,2,1
Glove_01_opt2,Glove,Armor_DamageReduce,DamageReduce,1,Glove,Hand,2,1
Boots_01_opt1,Boots,Armor_Def,Def,1,Boots,Foot,2,1
Boots_01_opt2,Boots,Armor_DamageReduce,DamageReduce,1,Boots,Foot,2,1
